
1    6.34E-002  0.1
2    6.16E-002  0.1
3    5.77E-002  0.1
4    5.22E-002  0.1
5    5.03E-002  0.1
6    6.04E-002  0.1
7    6.38E-002  0.1
8    7.32E-002  0.1
9    8.07E-002  0.1
10   8.07E-002  0.1
11   7.03E-002  0.1
12   6.68E-002  0.1
13   6.35E-002  0.1
14   6.19E-002  0.1
15   6.40E-002  0.1
16   6.51E-002  0.1
17   6.83E-002  0.1
18   7.99E-002  0.1
19   1.22E-001  0.1
20   9.35E-002  0.1
21   7.55E-002  0.1
22   6.86E-002  0.1
23   6.86E-002  0.1
24   6.42E-002  0.1
