 Node n         132  Weight =    10.601828757103670     
 Node n         133  Weight =    10.601828757103670     
 Node n         134  Weight =    10.601828757103670     
 Node n         135  Weight =    10.679902248212143     
 Node n         136  Weight =    10.679902248212143     
 Node n         137  Weight =    10.679902248212143     
 Node n         138  Weight =    10.679902248212143     
 Node n         139  Weight =    10.679902248212143     
 Node n         140  Weight =    10.765737553717745     
 Node n         141  Weight =    10.765737553717745     
 Node n         142  Weight =    10.765737553717745     
 Node n         143  Weight =    10.765737553717745     
 Node n         144  Weight =    10.765737553717745     
 Node n         145  Weight =    10.765737553717745     
 Node n         146  Weight =    10.859188561005729     
 Node n         147  Weight =    10.859188561005729     
 Node n         148  Weight =    10.859188561005729     
 Node n         149  Weight =    10.859188561005729     
 Node n         150  Weight =    10.859188561005729     
 Node n         151  Weight =    10.859188561005729     
 Node n         152  Weight =    10.859188561005729     
 Node n         153  Weight =    10.962618235173617     
 Node n         154  Weight =    10.962618235173617     
 Node n         155  Weight =    10.962618235173617     
 Node n         156  Weight =    10.962618235173617     
 Node n         157  Weight =    10.962618235173617     
 Node n         158  Weight =    10.962618235173617     
 Node n         159  Weight =    10.962618235173617     
 Node n         160  Weight =    11.073481388062659     
 Node n         161  Weight =    11.073481388062659     
 Node n         162  Weight =    11.073481388062659     
 Node n         163  Weight =    11.073481388062659     
 Node n         164  Weight =    11.073481388062659     
 Node n         165  Weight =    11.073481388062659     
 Node n         166  Weight =    11.073481388062659     
 Node n         167  Weight =    11.073481388062659     
 Node n         168  Weight =    11.410337884493254     
 Node n         169  Weight =    11.454560626480969     
 Node n         170  Weight =    11.507113427007035     
 Node n         171  Weight =    11.637424575919001     
 Node n         172  Weight =    11.715498067027474     
 Node n         173  Weight =    11.801333372533076     
 Node n         174  Weight =    11.998214053988947     
 Node n         175  Weight =    12.109077206877991     
 Node n         176  Weight =   0.69966123083798326     
 Node n         177  Weight =    10.962822793814052     
 Node n         178  Weight =    11.007045535801767     
 Node n         179  Weight =    11.059598336327833     
 Node n         180  Weight =    11.120719731599694     
 Node n         181  Weight =    11.189909485239800     
 Node n         182  Weight =    11.267982976348272     
 Node n         183  Weight =    11.353818281853874     
 Node n         184  Weight =    11.447269289141859     
 Node n         185  Weight =    11.550698963309747     
 Node n         186  Weight =    11.661562116198789     
 Node n         187  Weight =   0.85387820499955569     
 Node n         188  Weight =    11.117039767975625     
 Node n         189  Weight =    11.161262509963340     
 Node n         190  Weight =    11.213815310489405     
 Node n         191  Weight =    11.274936705761267     
 Node n         192  Weight =    11.344126459401373     
 Node n         193  Weight =    11.422199950509844     
 Node n         194  Weight =    11.508035256015447     
 Node n         195  Weight =    11.601486263303432     
 Node n         196  Weight =    11.704915937471320     
 Node n         197  Weight =    11.815779090360362     
 Node n         198  Weight =    1.0787656637822312     
 Node n         199  Weight =    11.341927226758301     
 Node n         200  Weight =    11.386149968746015     
 Node n         201  Weight =    11.499824164543941     
 Node n         202  Weight =    11.569013918184048     
 Node n         203  Weight =    11.647087409292521     
 Node n         204  Weight =    11.826373722086107     
 Node n         205  Weight =    11.929803396253995     
 Node n         206  Weight =    1.3123561975951954     
 Node n         207  Weight =    11.575517760571264     
 Node n         208  Weight =    11.619740502558980     
 Node n         209  Weight =    11.672293303085045     
 Node n         210  Weight =    11.733414698356906     
 Node n         211  Weight =    11.802604451997013     
 Node n         212  Weight =    11.880677943105484     
 Node n         213  Weight =    11.966513248611086     
 Node n         214  Weight =    12.059964255899072     
 Node n         215  Weight =    1.5460206571420079     
 Node n         216  Weight =    11.809182220118077     
 Node n         217  Weight =    11.905957762631857     
 Node n         218  Weight =    11.967079157903719     
 Node n         219  Weight =    12.036268911543825     
 Node n         220  Weight =    12.114342402652298     
 Node n         221  Weight =    12.200177708157899     
 Node n         222  Weight =    1.7775894713117186     
 Node n         223  Weight =    12.040751034287787     
 Node n         224  Weight =    12.084973776275502     
 Node n         225  Weight =    12.137526576801568     
 Node n         226  Weight =    12.198647972073429     
 Node n         227  Weight =    12.267837725713536     
 Node n         228  Weight =    2.0092085952796670     
 Node n         229  Weight =    12.272370158255736     
 Node n         230  Weight =    12.316592900243450     
 Node n         231  Weight =    12.369145700769517     
 Node n         232  Weight =    12.430267096041378     
 Node n         233  Weight =    2.2369134122839291     
 Node n         234  Weight =    12.544297717247712     
 Node n         235  Weight =    12.596850517773779     
 Node n         236  Weight =    2.4652073636457872     
 Node n         237  Weight =    12.728368926621856     
 Node n         238  Weight =    12.772591668609572     
 Node n         239  Weight =   0.11158050270185341     
 Node n         240  Weight =    10.374742065677923     
 Node n         241  Weight =    10.418964807665636     
 Node n         242  Weight =    10.418964807665636     
 Node n         243  Weight =    10.471517608191704     
 Node n         244  Weight =    10.471517608191704     
 Node n         245  Weight =    10.471517608191704     
 Node n         246  Weight =    10.532639003463565     
 Node n         247  Weight =    10.532639003463565     
 Node n         248  Weight =    10.532639003463565     
 Node n         249  Weight =    10.532639003463565     
 Node n         250  Weight =    10.601828757103670     
 Node n         251  Weight =    10.601828757103670     
 Node n         252  Weight =    10.601828757103670     
 Node n         253  Weight =    10.601828757103670     
 Node n         254  Weight =    10.679902248212143     
 Node n         255  Weight =    10.679902248212143     
 Node n         256  Weight =    10.679902248212143     
 Node n         257  Weight =    10.679902248212143     
 Node n         258  Weight =    10.679902248212143     
 Node n         259  Weight =    10.765737553717745     
 Node n         260  Weight =    10.765737553717745     
 Node n         261  Weight =    10.765737553717745     
 Node n         262  Weight =    10.765737553717745     
 Node n         263  Weight =    10.765737553717745     
 Node n         264  Weight =    10.765737553717745     
 Node n         265  Weight =    10.859188561005729     
 Node n         266  Weight =    10.859188561005729     
 Node n         267  Weight =    10.859188561005729     
 Node n         268  Weight =    10.859188561005729     
 Node n         269  Weight =    10.859188561005729     
 Node n         270  Weight =    10.859188561005729     
 Node n         271  Weight =    10.859188561005729     
 Node n         272  Weight =    10.962618235173617     
 Node n         273  Weight =    10.962618235173617     
 Node n         274  Weight =    10.962618235173617     
 Node n         275  Weight =    10.962618235173617     
 Node n         276  Weight =    10.962618235173617     
 Node n         277  Weight =    10.962618235173617     
 Node n         278  Weight =    10.962618235173617     
 Node n         279  Weight =    11.073481388062659     
 Node n         280  Weight =    11.073481388062659     
 Node n         281  Weight =    11.073481388062659     
 Node n         282  Weight =    11.073481388062659     
 Node n         283  Weight =    11.073481388062659     
 Node n         284  Weight =    11.073481388062659     
 Node n         285  Weight =    11.073481388062659     
 Node n         286  Weight =    11.073481388062659     
 Node n         287  Weight =    11.410337884493254     
 Node n         288  Weight =    11.454560626480969     
 Node n         289  Weight =    11.507113427007035     
 Node n         290  Weight =    11.637424575919001     
 Node n         291  Weight =    11.715498067027474     
 Node n         292  Weight =    11.801333372533076     
 Node n         293  Weight =    11.998214053988947     
 Node n         294  Weight =    12.109077206877991     
 Node n         295  Weight =   0.69966123083798326     
 Node n         296  Weight =    10.962822793814052     
 Node n         297  Weight =    11.007045535801767     
 Node n         298  Weight =    11.059598336327833     
 Node n         299  Weight =    11.120719731599694     
 Node n         300  Weight =    11.189909485239800     
 Node n         301  Weight =    11.267982976348272     
 Node n         302  Weight =    11.353818281853874     
 Node n         303  Weight =    11.447269289141859     
 Node n         304  Weight =    11.550698963309747     
 Node n         305  Weight =    11.661562116198789     
 Node n         306  Weight =   0.85387820499955569     
 Node n         307  Weight =    11.117039767975625     
 Node n         308  Weight =    11.161262509963340     
 Node n         309  Weight =    11.213815310489405     
 Node n         310  Weight =    11.274936705761267     
 Node n         311  Weight =    11.344126459401373     
 Node n         312  Weight =    11.422199950509844     
 Node n         313  Weight =    11.508035256015447     
 Node n         314  Weight =    11.601486263303432     
 Node n         315  Weight =    11.704915937471320     
 Node n         316  Weight =    11.815779090360362     
 Node n         317  Weight =    1.0787656637822312     
 Node n         318  Weight =    11.341927226758301     
 Node n         319  Weight =    11.386149968746015     
 Node n         320  Weight =    11.499824164543941     
 Node n         321  Weight =    11.569013918184048     
 Node n         322  Weight =    11.647087409292521     
 Node n         323  Weight =    11.826373722086107     
 Node n         324  Weight =    11.929803396253995     
 Node n         325  Weight =    1.3123561975951954     
 Node n         326  Weight =    11.575517760571264     
 Node n         327  Weight =    11.619740502558980     
 Node n         328  Weight =    11.672293303085045     
 Node n         329  Weight =    11.733414698356906     
 Node n         330  Weight =    11.802604451997013     
 Node n         331  Weight =    11.880677943105484     
 Node n         332  Weight =    11.966513248611086     
 Node n         333  Weight =    12.059964255899072     
 Node n         334  Weight =    1.5460206571420079     
 Node n         335  Weight =    11.809182220118077     
 Node n         336  Weight =    11.905957762631857     
 Node n         337  Weight =    11.967079157903719     
 Node n         338  Weight =    12.036268911543825     
 Node n         339  Weight =    12.114342402652298     
 Node n         340  Weight =    12.200177708157899     
 Node n         341  Weight =    1.7775894713117186     
 Node n         342  Weight =    12.040751034287787     
 Node n         343  Weight =    12.084973776275502     
 Node n         344  Weight =    12.137526576801568     
 Node n         345  Weight =    12.198647972073429     
 Node n         346  Weight =    12.267837725713536     
 Node n         347  Weight =    2.0092085952796670     
 Node n         348  Weight =    12.272370158255736     
 Node n         349  Weight =    12.316592900243450     
 Node n         350  Weight =    12.369145700769517     
 Node n         351  Weight =    12.430267096041378     
 Node n         352  Weight =    2.2369134122839291     
 Node n         353  Weight =    12.544297717247712     
 Node n         354  Weight =    12.596850517773779     
 Node n         355  Weight =    2.4652073636457872     
 Node n         356  Weight =    12.728368926621856     
 Node n         357  Weight =    12.772591668609572     
 Node n         358  Weight =   0.11158050270185341     
 Node n         359  Weight =    10.374742065677923     
 Node n         360  Weight =    10.418964807665636     
 Node n         361  Weight =    10.418964807665636     
 Node n         362  Weight =    10.471517608191704     
 Node n         363  Weight =    10.471517608191704     
 Node n         364  Weight =    10.471517608191704     
 Node n         365  Weight =    10.532639003463565     
 Node n         366  Weight =    10.532639003463565     
 Node n         367  Weight =    10.532639003463565     
 Node n         368  Weight =    10.532639003463565     
 Node n         369  Weight =    10.601828757103670     
 Node n         370  Weight =    10.601828757103670     
 Node n         371  Weight =    10.601828757103670     
 Node n         372  Weight =    10.601828757103670     
 Node n         373  Weight =    10.679902248212143     
 Node n         374  Weight =    10.679902248212143     
 Node n         375  Weight =    10.679902248212143     
 Node n         376  Weight =    10.679902248212143     
 Node n         377  Weight =    10.679902248212143     
 Node n         378  Weight =    10.765737553717745     
 Node n         379  Weight =    10.765737553717745     
 Node n         380  Weight =    10.765737553717745     
 Node n         381  Weight =    10.765737553717745     
 Node n         382  Weight =    10.765737553717745     
 Node n         383  Weight =    10.765737553717745     
 Node n         384  Weight =    10.859188561005729     
 Node n         385  Weight =    10.859188561005729     
 Node n         386  Weight =    10.859188561005729     
 Node n         387  Weight =    10.859188561005729     
 Node n         388  Weight =    10.859188561005729     
 Node n         389  Weight =    10.859188561005729     
 Node n         390  Weight =    10.859188561005729     
 Node n         391  Weight =    10.962618235173617     
 Node n         392  Weight =    10.962618235173617     
 Node n         393  Weight =    10.962618235173617     
 Node n         394  Weight =    10.962618235173617     
 Node n         395  Weight =    10.962618235173617     
 Node n         396  Weight =    10.962618235173617     
 Node n         397  Weight =    10.962618235173617     
 Node n         398  Weight =    11.073481388062659     
 Node n         399  Weight =    11.073481388062659     
 Node n         400  Weight =    11.073481388062659     
 Node n         401  Weight =    11.073481388062659     
 Node n         402  Weight =    11.073481388062659     
 Node n         403  Weight =    11.073481388062659     
 Node n         404  Weight =    11.073481388062659     
 Node n         405  Weight =    11.073481388062659     
 Node n         406  Weight =    11.410337884493254     
 Node n         407  Weight =    11.454560626480969     
 Node n         408  Weight =    11.507113427007035     
 Node n         409  Weight =    11.637424575919001     
 Node n         410  Weight =    11.715498067027474     
 Node n         411  Weight =    11.801333372533076     
 Node n         412  Weight =    11.998214053988947     
 Node n         413  Weight =    12.109077206877991     
 Node n         414  Weight =   0.69966123083798326     
 Node n         415  Weight =    10.962822793814052     
 Node n         416  Weight =    11.007045535801767     
 Node n         417  Weight =    11.059598336327833     
 Node n         418  Weight =    11.120719731599694     
 Node n         419  Weight =    11.189909485239800     
 Node n         420  Weight =    11.267982976348272     
 Node n         421  Weight =    11.353818281853874     
 Node n         422  Weight =    11.447269289141859     
 Node n         423  Weight =    11.550698963309747     
 Node n         424  Weight =    11.661562116198789     
 Node n         425  Weight =   0.85387820499955569     
 Node n         426  Weight =    11.117039767975625     
 Node n         427  Weight =    11.161262509963340     
 Node n         428  Weight =    11.213815310489405     
 Node n         429  Weight =    11.274936705761267     
 Node n         430  Weight =    11.344126459401373     
 Node n         431  Weight =    11.422199950509844     
 Node n         432  Weight =    11.508035256015447     
 Node n         433  Weight =    11.601486263303432     
 Node n         434  Weight =    11.704915937471320     
 Node n         435  Weight =    11.815779090360362     
 Node n         436  Weight =    1.0787656637822312     
 Node n         437  Weight =    11.341927226758301     
 Node n         438  Weight =    11.386149968746015     
 Node n         439  Weight =    11.499824164543941     
 Node n         440  Weight =    11.569013918184048     
 Node n         441  Weight =    11.647087409292521     
 Node n         442  Weight =    11.826373722086107     
 Node n         443  Weight =    11.929803396253995     
 Node n         444  Weight =    1.3123561975951954     
 Node n         445  Weight =    11.575517760571264     
 Node n         446  Weight =    11.619740502558980     
 Node n         447  Weight =    11.672293303085045     
 Node n         448  Weight =    11.733414698356906     
 Node n         449  Weight =    11.802604451997013     
 Node n         450  Weight =    11.880677943105484     
 Node n         451  Weight =    11.966513248611086     
 Node n         452  Weight =    12.059964255899072     
 Node n         453  Weight =    1.5460206571420079     
 Node n         454  Weight =    11.809182220118077     
 Node n         455  Weight =    11.905957762631857     
 Node n         456  Weight =    11.967079157903719     
 Node n         457  Weight =    12.036268911543825     
 Node n         458  Weight =    12.114342402652298     
 Node n         459  Weight =    12.200177708157899     
 Node n         460  Weight =    1.7775894713117186     
 Node n         461  Weight =    12.040751034287787     
 Node n         462  Weight =    12.084973776275502     
 Node n         463  Weight =    12.137526576801568     
 Node n         464  Weight =    12.198647972073429     
 Node n         465  Weight =    12.267837725713536     
 Node n         466  Weight =    2.0092085952796670     
 Node n         467  Weight =    12.272370158255736     
 Node n         468  Weight =    12.316592900243450     
 Node n         469  Weight =    12.369145700769517     
 Node n         470  Weight =    12.430267096041378     
 Node n         471  Weight =    2.2369134122839291     
 Node n         472  Weight =    12.544297717247712     
 Node n         473  Weight =    12.596850517773779     
 Node n         474  Weight =    2.4652073636457872     
 Node n         475  Weight =    12.728368926621856     
 Node n         476  Weight =    12.772591668609572     
 Node n         477  Weight =   0.11158050270185341     
 Node n         478  Weight =    10.374742065677923     
 Node n         479  Weight =    10.418964807665636     
 Node n         480  Weight =    10.418964807665636     
 Node n         481  Weight =    10.471517608191704     
 Node n         482  Weight =    10.471517608191704     
 Node n         483  Weight =    10.471517608191704     
 Node n         484  Weight =    10.532639003463565     
 Node n         485  Weight =    10.532639003463565     
 Node n         486  Weight =    10.532639003463565     
 Node n         487  Weight =    10.532639003463565     
 Node n         488  Weight =    10.601828757103670     
 Node n         489  Weight =    10.601828757103670     
 Node n         490  Weight =    10.601828757103670     
 Node n         491  Weight =    10.601828757103670     
 Node n         492  Weight =    10.679902248212143     
 Node n         493  Weight =    10.679902248212143     
 Node n         494  Weight =    10.679902248212143     
 Node n         495  Weight =    10.679902248212143     
 Node n         496  Weight =    10.679902248212143     
 Node n         497  Weight =    10.765737553717745     
 Node n         498  Weight =    10.765737553717745     
 Node n         499  Weight =    10.765737553717745     
 Node n         500  Weight =    10.765737553717745     
 Node n         501  Weight =    10.765737553717745     
 Node n         502  Weight =    10.765737553717745     
 Node n         503  Weight =    10.859188561005729     
 Node n         504  Weight =    10.859188561005729     
 Node n         505  Weight =    10.859188561005729     
 Node n         506  Weight =    10.859188561005729     
 Node n         507  Weight =    10.859188561005729     
 Node n         508  Weight =    10.859188561005729     
 Node n         509  Weight =    10.859188561005729     
 Node n         510  Weight =    10.962618235173617     
 Node n         511  Weight =    10.962618235173617     
 Node n         512  Weight =    10.962618235173617     
 Node n         513  Weight =    10.962618235173617     
 Node n         514  Weight =    10.962618235173617     
 Node n         515  Weight =    10.962618235173617     
 Node n         516  Weight =    10.962618235173617     
 Node n         517  Weight =    11.073481388062659     
 Node n         518  Weight =    11.073481388062659     
 Node n         519  Weight =    11.073481388062659     
 Node n         520  Weight =    11.073481388062659     
 Node n         521  Weight =    11.073481388062659     
 Node n         522  Weight =    11.073481388062659     
 Node n         523  Weight =    11.073481388062659     
 Node n         524  Weight =    11.073481388062659     
 Node n         525  Weight =    11.410337884493254     
 Node n         526  Weight =    11.454560626480969     
 Node n         527  Weight =    11.507113427007035     
 Node n         528  Weight =    11.637424575919001     
 Node n         529  Weight =    11.715498067027474     
 Node n         530  Weight =    11.801333372533076     
 Node n         531  Weight =    11.998214053988947     
 Node n         532  Weight =    12.109077206877991     
 Node n         533  Weight =   0.69966123083798326     
 Node n         534  Weight =    10.962822793814052     
 Node n         535  Weight =    11.007045535801767     
 Node n         536  Weight =    11.059598336327833     
 Node n         537  Weight =    11.120719731599694     
 Node n         538  Weight =    11.189909485239800     
 Node n         539  Weight =    11.267982976348272     
 Node n         540  Weight =    11.353818281853874     
 Node n         541  Weight =    11.447269289141859     
 Node n         542  Weight =    11.550698963309747     
 Node n         543  Weight =    11.661562116198789     
 Node n         544  Weight =   0.85387820499955569     
 Node n         545  Weight =    11.117039767975625     
 Node n         546  Weight =    11.161262509963340     
 Node n         547  Weight =    11.213815310489405     
 Node n         548  Weight =    11.274936705761267     
 Node n         549  Weight =    11.344126459401373     
 Node n         550  Weight =    11.422199950509844     
 Node n         551  Weight =    11.508035256015447     
 Node n         552  Weight =    11.601486263303432     
 Node n         553  Weight =    11.704915937471320     
 Node n         554  Weight =    11.815779090360362     
 Node n         555  Weight =    1.0787656637822312     
 Node n         556  Weight =    11.341927226758301     
 Node n         557  Weight =    11.386149968746015     
 Node n         558  Weight =    11.499824164543941     
 Node n         559  Weight =    11.569013918184048     
 Node n         560  Weight =    11.647087409292521     
 Node n         561  Weight =    11.826373722086107     
 Node n         562  Weight =    11.929803396253995     
 Node n         563  Weight =    1.3123561975951954     
 Node n         564  Weight =    11.575517760571264     
 Node n         565  Weight =    11.619740502558980     
 Node n         566  Weight =    11.672293303085045     
 Node n         567  Weight =    11.733414698356906     
 Node n         568  Weight =    11.802604451997013     
 Node n         569  Weight =    11.880677943105484     
 Node n         570  Weight =    11.966513248611086     
 Node n         571  Weight =    12.059964255899072     
 Node n         572  Weight =    1.5460206571420079     
 Node n         573  Weight =    11.809182220118077     
 Node n         574  Weight =    11.905957762631857     
 Node n         575  Weight =    11.967079157903719     
 Node n         576  Weight =    12.036268911543825     
 Node n         577  Weight =    12.114342402652298     
 Node n         578  Weight =    12.200177708157899     
 Node n         579  Weight =    1.7775894713117186     
 Node n         580  Weight =    12.040751034287787     
 Node n         581  Weight =    12.084973776275502     
 Node n         582  Weight =    12.137526576801568     
 Node n         583  Weight =    12.198647972073429     
 Node n         584  Weight =    12.267837725713536     
 Node n         585  Weight =    2.0092085952796670     
 Node n         586  Weight =    12.272370158255736     
 Node n         587  Weight =    12.316592900243450     
 Node n         588  Weight =    12.369145700769517     
 Node n         589  Weight =    12.430267096041378     
 Node n         590  Weight =    2.2369134122839291     
 Node n         591  Weight =    12.544297717247712     
 Node n         592  Weight =    12.596850517773779     
 Node n         593  Weight =    2.4652073636457872     
 Node n         594  Weight =    12.728368926621856     
 Node n         595  Weight =    12.772591668609572     
 Node n         596  Weight =   0.11158050270185341     
 Node n         597  Weight =    10.374742065677923     
 Node n         598  Weight =    10.418964807665636     
 Node n         599  Weight =    10.418964807665636     
 Node n         600  Weight =    10.471517608191704     
 Node n         601  Weight =    10.471517608191704     
 Node n         602  Weight =    10.471517608191704     
 Node n         603  Weight =    10.532639003463565     
 Node n         604  Weight =    10.532639003463565     
 Node n         605  Weight =    10.532639003463565     
 Node n         606  Weight =    10.532639003463565     
 Node n         607  Weight =    10.601828757103670     
 Node n         608  Weight =    10.601828757103670     
 Node n         609  Weight =    10.601828757103670     
 Node n         610  Weight =    10.601828757103670     
 Node n         611  Weight =    10.679902248212143     
 Node n         612  Weight =    10.679902248212143     
 Node n         613  Weight =    10.679902248212143     
 Node n         614  Weight =    10.679902248212143     
 Node n         615  Weight =    10.679902248212143     
 Node n         616  Weight =    10.765737553717745     
 Node n         617  Weight =    10.765737553717745     
 Node n         618  Weight =    10.765737553717745     
 Node n         619  Weight =    10.765737553717745     
 Node n         620  Weight =    10.765737553717745     
 Node n         621  Weight =    10.765737553717745     
 Node n         622  Weight =    10.859188561005729     
 Node n         623  Weight =    10.859188561005729     
 Node n         624  Weight =    10.859188561005729     
 Node n         625  Weight =    10.859188561005729     
 Node n         626  Weight =    10.859188561005729     
 Node n         627  Weight =    10.859188561005729     
 Node n         628  Weight =    10.859188561005729     
 Node n         629  Weight =    10.962618235173617     
 Node n         630  Weight =    10.962618235173617     
 Node n         631  Weight =    10.962618235173617     
 Node n         632  Weight =    10.962618235173617     
 Node n         633  Weight =    10.962618235173617     
 Node n         634  Weight =    10.962618235173617     
 Node n         635  Weight =    10.962618235173617     
 Node n         636  Weight =    11.073481388062659     
 Node n         637  Weight =    11.073481388062659     
 Node n         638  Weight =    11.073481388062659     
 Node n         639  Weight =    11.073481388062659     
 Node n         640  Weight =    11.073481388062659     
 Node n         641  Weight =    11.073481388062659     
 Node n         642  Weight =    11.073481388062659     
 Node n         643  Weight =    11.073481388062659     
 Node n         644  Weight =    11.410337884493254     
 Node n         645  Weight =    11.454560626480969     
 Node n         646  Weight =    11.507113427007035     
 Node n         647  Weight =    11.637424575919001     
 Node n         648  Weight =    11.715498067027474     
 Node n         649  Weight =    11.801333372533076     
 Node n         650  Weight =    11.998214053988947     
 Node n         651  Weight =    12.109077206877991     
 Node n         652  Weight =   0.69966123083798326     
 Node n         653  Weight =    10.962822793814052     
 Node n         654  Weight =    11.007045535801767     
 Node n         655  Weight =    11.059598336327833     
 Node n         656  Weight =    11.120719731599694     
 Node n         657  Weight =    11.189909485239800     
 Node n         658  Weight =    11.267982976348272     
 Node n         659  Weight =    11.353818281853874     
 Node n         660  Weight =    11.447269289141859     
 Node n         661  Weight =    11.550698963309747     
 Node n         662  Weight =    11.661562116198789     
 Node n         663  Weight =   0.85387820499955569     
